GAME,R_TEAM,R_FG,R_FGA,R_FGP,R_3P,R_3PA,R_3PP,R_FT,R_FTA,R_FTP,R_ORB,R_DRB,R_TRB,R_AST,R_STL,R_BLK,R_TOV,R_PF,R_PTS,R_HOME,R_WIN,H_TEAM,H_FG,H_FGA,H_FGP,H_3P,H_3PA,H_3PP,H_FT,H_FTA,H_FTP,H_ORB,H_DRB,H_TRB,H_AST,H_STL,H_BLK,H_TOV,H_PF,H_PTS,H_HOME,H_WIN,RESULT
201302270OKC,New Orleans Hornets,36.4482758621,80.4310344828,0.453161843516,6.75862068966,18.1206896552,0.37297811608,14.8448275862,19.2931034483,0.769436997319,11.3103448276,30.0172413793,41.3275862069,21.4827586207,6.41379310345,5.56896551724,13.5689655172,20.4310344828,94.5,0.48275862069,0.344827586207,Oklahoma City Thunder,38.2857142857,79.2857142857,0.482882882883,7.625,19.4642857143,0.391743119266,22.375,26.8571428571,0.833111702128,10.2321428571,32.7142857143,42.9464285714,21.9642857143,8.42857142857,7.53571428571,15.25,20.3392857143,106.571428571,0.517857142857,0.732142857143,1
201301100SAC,Dallas Mavericks,37.3333333333,83.6111111111,0.446511627907,7.05555555556,19.9166666667,0.354253835425,16.6944444444,21.1944444444,0.787680209699,9.25,32.1666666667,41.4166666667,21.6944444444,7.80555555556,5.33333333333,14.5,21.3055555556,98.4166666667,0.416666666667,0.361111111111,Sacramento Kings,36.3714285714,83.2285714286,0.437006522485,6.74285714286,19.0857142857,0.353293413174,17.0,22.1428571429,0.767741935484,11.9714285714,28.6,40.5714285714,19.7428571429,8.08571428571,4.74285714286,13.6285714286,20.8857142857,96.4857142857,0.514285714286,0.371428571429,0
201303200DAL,Brooklyn Nets,35.2388059701,79.3731343284,0.443963896202,7.79104477612,21.6268656716,0.360248447205,17.2985074627,23.4925373134,0.736340533672,12.5223880597,30.1492537313,42.671641791,20.1044776119,7.13432835821,4.80597014925,13.9253731343,18.0,95.5671641791,0.537313432836,0.582089552239,Dallas Mavericks,38.7014925373,84.223880597,0.459507354244,7.5671641791,20.1641791045,0.375277572169,16.5671641791,20.8507462687,0.794559770938,9.31343283582,32.7910447761,42.1044776119,23.0895522388,7.97014925373,5.41791044776,13.671641791,20.9402985075,101.537313433,0.462686567164,0.477611940299,0
201212120MIL,Sacramento Kings,36.25,83.1,0.436221419976,6.4,18.25,0.350684931507,15.6,20.9,0.746411483254,11.2,29.85,41.05,18.85,8.35,4.45,14.25,21.95,94.5,0.6,0.35,Milwaukee Bucks,37.7894736842,85.7894736842,0.440490797546,5.68421052632,17.5789473684,0.323353293413,15.5789473684,20.4736842105,0.760925449871,11.5263157895,30.3684210526,41.8947368421,22.7368421053,8.57894736842,7.68421052632,13.5789473684,19.6315789474,96.8421052632,0.473684210526,0.526315789474,1
201301020ORL,Chicago Bulls,35.0344827586,80.4827586207,0.4353041988,4.51724137931,13.1034482759,0.344736842105,17.724137931,22.2068965517,0.798136645963,11.9310344828,31.3448275862,43.275862069,22.5172413793,7.37931034483,5.06896551724,14.4482758621,19.4137931034,92.3103448276,0.586206896552,0.551724137931,Orlando Magic,37.2258064516,82.2903225806,0.452371618973,6.0,17.6129032258,0.340659340659,12.8709677419,16.5483870968,0.777777777778,10.5161290323,32.8064516129,43.3225806452,22.7096774194,5.96774193548,4.58064516129,14.7096774194,19.3225806452,93.3225806452,0.548387096774,0.387096774194,0
201301140BOS,Charlotte Bobcats,35.2222222222,82.9444444444,0.424648359009,5.83333333333,16.8333333333,0.346534653465,19.2222222222,25.75,0.746494066882,12.1111111111,29.6666666667,41.7777777778,19.4444444444,7.38888888889,6.41666666667,13.0833333333,19.3611111111,95.5,0.527777777778,0.25,Boston Celtics,36.8888888889,79.6111111111,0.463363572924,5.5,16.0,0.34375,16.1111111111,20.4444444444,0.788043478261,8.27777777778,30.5,38.7777777778,23.1944444444,8.72222222222,3.97222222222,13.6944444444,21.0277777778,95.3888888889,0.5,0.527777777778,1
201301100IND,New York Knicks,37.4705882353,83.4117647059,0.44922425952,11.4117647059,29.2647058824,0.389949748744,15.9411764706,21.2647058824,0.749654218534,10.5,29.5,40.0,20.2647058824,8.61764705882,3.76470588235,10.7352941176,18.8823529412,102.294117647,0.5,0.676470588235,Indiana Pacers,34.0,80.8,0.420792079208,6.42857142857,18.8285714286,0.341426403642,16.8,23.0571428571,0.728624535316,12.9714285714,33.2571428571,46.2285714286,19.6571428571,6.45714285714,6.74285714286,14.6285714286,19.3714285714,91.2285714286,0.457142857143,0.6,1
201302050HOU,Golden State Warriors,38.1063829787,83.170212766,0.458173445894,7.89361702128,20.0212765957,0.394261424017,17.0212765957,21.1914893617,0.803212851406,10.9361702128,33.7872340426,44.7234042553,23.170212766,6.93617021277,4.04255319149,14.829787234,21.6808510638,101.127659574,0.468085106383,0.63829787234,Houston Rockets,37.8775510204,82.8163265306,0.457368161656,10.0612244898,28.0,0.359329446064,19.2448979592,25.5102040816,0.7544,10.8775510204,32.2653061224,43.1428571429,22.7959183673,8.59183673469,4.12244897959,16.1020408163,19.8775510204,105.06122449,0.489795918367,0.530612244898,1
201302080MEM,Golden State Warriors,38.1632653061,83.4285714286,0.457436399217,7.83673469388,19.9183673469,0.393442622951,17.0612244898,21.2653061224,0.802303262956,10.9795918367,33.7346938776,44.7142857143,23.1632653061,6.83673469388,4.0612244898,14.8571428571,21.6326530612,101.224489796,0.448979591837,0.612244897959,Memphis Grizzlies,36.1875,83.0625,0.435665914221,4.625,13.6458333333,0.33893129771,16.0416666667,20.2916666667,0.790554414784,13.6458333333,29.2083333333,42.8541666667,20.6041666667,8.95833333333,5.14583333333,13.8958333333,19.6458333333,93.0416666667,0.541666666667,0.625,1
201304170POR,Golden State Warriors,38.1481481481,83.2962962963,0.457981325033,8.01234567901,19.8888888889,0.402855369336,16.8888888889,21.3703703704,0.790294627383,10.7530864198,34.1111111111,44.8641975309,22.5185185185,6.91358024691,4.23456790123,14.7901234568,21.4320987654,101.197530864,0.506172839506,0.567901234568,Portland Trail Blazers,36.7160493827,81.8888888889,0.448364239409,8.23456790123,23.3580246914,0.352536997886,15.950617284,20.5679012346,0.775510204082,10.7160493827,30.0987654321,40.8148148148,21.8024691358,6.61728395062,4.2962962963,14.2098765432,18.5802469136,97.6172839506,0.493827160494,0.407407407407,0
201212080BOS,Philadelphia 76ers,35.7894736842,83.8421052632,0.426867545512,6.68421052632,18.1578947368,0.368115942029,14.6842105263,19.4736842105,0.754054054054,11.0,30.4736842105,41.4736842105,21.4210526316,8.36842105263,5.47368421053,12.1052631579,19.2105263158,92.9473684211,0.631578947368,0.578947368421,Boston Celtics,37.0,78.3157894737,0.472446236559,5.15789473684,14.7894736842,0.348754448399,18.4736842105,23.2105263158,0.795918367347,7.26315789474,31.3684210526,38.6315789474,23.5789473684,7.94736842105,4.0,14.4210526316,21.0526315789,97.6315789474,0.526315789474,0.526315789474,1
201303040GSW,Toronto Raptors,36.1666666667,81.9666666667,0.441236274908,7.31666666667,20.9666666667,0.348966613672,17.4833333333,22.3666666667,0.781669150522,10.8,28.9833333333,39.7833333333,21.8833333333,7.38333333333,4.68333333333,12.8,22.8666666667,97.1333333333,0.516666666667,0.383333333333,Golden State Warriors,37.8666666667,83.4666666667,0.453674121406,7.88333333333,20.0166666667,0.393838467943,17.25,21.6166666667,0.79799537394,11.05,33.7333333333,44.7833333333,22.4666666667,6.91666666667,4.03333333333,14.9333333333,21.7666666667,100.866666667,0.416666666667,0.55,1
201303270GSW,Sacramento Kings,37.4225352113,83.661971831,0.447306397306,7.33802816901,20.014084507,0.366643209008,17.4929577465,22.7323943662,0.769516728625,11.3521126761,28.9014084507,40.2535211268,20.6901408451,8.2676056338,4.25352112676,14.1408450704,21.1830985915,99.676056338,0.492957746479,0.352112676056,Golden State Warriors,37.7638888889,82.9861111111,0.455062761506,7.98611111111,19.8472222222,0.402379286214,17.0555555556,21.5694444444,0.790727623954,10.7361111111,34.0833333333,44.8194444444,22.3472222222,6.76388888889,4.16666666667,14.9027777778,21.5,100.569444444,0.472222222222,0.569444444444,0
201303100MIN,Dallas Mavericks,38.4098360656,84.131147541,0.456547155105,7.39344262295,19.9672131148,0.370279146141,16.9836065574,21.4590163934,0.791443850267,9.40983606557,32.6721311475,42.0819672131,22.9508196721,7.95081967213,5.44262295082,13.8032786885,21.0983606557,101.196721311,0.475409836066,0.459016393443,Minnesota Timberwolves,35.3220338983,81.6271186441,0.432724252492,5.28813559322,17.8474576271,0.296296296296,18.7627118644,25.6610169492,0.731175693527,12.6440677966,30.3389830508,42.9830508475,21.8813559322,8.30508474576,4.8813559322,14.6271186441,18.4406779661,94.6949152542,0.491525423729,0.35593220339,0
201211030LAC,Golden State Warriors,34.5,83.0,0.415662650602,7.5,18.5,0.405405405405,14.0,20.0,0.7,13.0,29.5,42.5,20.0,7.0,4.0,18.0,22.0,90.5,0.5,0.5,Los Angeles Clippers,38.0,79.0,0.481012658228,6.5,18.5,0.351351351351,20.5,28.0,0.732142857143,8.5,29.5,38.0,24.5,12.0,6.5,16.5,26.5,103.0,0.5,1.0,0
201212040HOU,Los Angeles Lakers,35.7647058824,78.2352941176,0.457142857143,8.35294117647,22.3529411765,0.373684210526,20.8235294118,31.2941176471,0.665413533835,12.8823529412,33.0588235294,45.9411764706,21.0588235294,7.70588235294,5.29411764706,16.3529411765,19.5294117647,100.705882353,0.705882352941,0.470588235294,Houston Rockets,37.3125,84.1875,0.443207126949,9.3125,25.875,0.359903381643,19.5625,25.3125,0.772839506173,12.625,32.25,44.875,22.25,8.625,4.25,16.4375,19.1875,103.5,0.5625,0.5,1
201302010IND,Miami Heat,38.619047619,78.9285714286,0.489291101056,8.35714285714,21.6666666667,0.385714285714,17.119047619,22.6428571429,0.756046267087,8.54761904762,30.880952381,39.4285714286,22.4047619048,8.30952380952,5.0,13.2857142857,19.5952380952,102.714285714,0.5,0.690476190476,Indiana Pacers,34.5652173913,81.1956521739,0.425702811245,6.67391304348,19.3043478261,0.345720720721,15.9565217391,21.4782608696,0.742914979757,13.1086956522,32.6956521739,45.8043478261,19.8913043478,6.82608695652,6.69565217391,14.7391304348,19.6304347826,91.7608695652,0.434782608696,0.586956521739,1
201304170DEN,Phoenix Suns,37.2962962963,84.1111111111,0.443416996918,5.83950617284,17.6543209877,0.330769230769,14.7160493827,19.7654320988,0.744534665834,11.5925925926,29.962962963,41.5555555556,22.5432098765,8.03703703704,5.2962962963,14.975308642,20.6172839506,95.1481481481,0.506172839506,0.308641975309,Denver Nuggets,40.6172839506,85.0617283951,0.477503628447,6.38271604938,18.5432098765,0.344207723036,18.3827160494,26.2716049383,0.699718045113,13.2962962963,31.6296296296,44.9259259259,24.3703703704,9.30864197531,6.48148148148,14.6790123457,20.6049382716,106.0,0.493827160494,0.691358024691,1
201211180PHI,Cleveland Cavaliers,36.4444444444,84.6666666667,0.430446194226,8.11111111111,22.2222222222,0.365,16.5555555556,24.1111111111,0.6866359447,12.7777777778,27.1111111111,39.8888888889,20.3333333333,9.55555555556,1.88888888889,15.5555555556,21.7777777778,97.5555555556,0.333333333333,0.222222222222,Philadelphia 76ers,33.7777777778,82.7777777778,0.408053691275,7.22222222222,19.0,0.380116959064,14.4444444444,18.6666666667,0.77380952381,10.5555555556,31.7777777778,42.3333333333,19.4444444444,8.55555555556,5.11111111111,13.4444444444,18.0,89.2222222222,0.555555555556,0.555555555556,1
201303100MIA,Indiana Pacers,35.1129032258,80.6774193548,0.435225909636,6.93548387097,19.5,0.355665839537,16.9193548387,22.7580645161,0.743444365698,12.8225806452,32.9516129032,45.7741935484,20.5161290323,7.06451612903,6.74193548387,14.6129032258,19.9677419355,94.0806451613,0.516129032258,0.629032258065,Miami Heat,38.9833333333,78.6833333333,0.49544588011,8.18333333333,21.1666666667,0.386614173228,17.3,22.65,0.763796909492,8.43333333333,30.25,38.6833333333,22.5333333333,8.75,5.08333333333,12.9833333333,19.3166666667,103.45,0.516666666667,0.766666666667,1
201302060TOR,Boston Celtics,36.8085106383,80.085106383,0.459617428268,5.51063829787,16.3829787234,0.336363636364,16.3617021277,20.914893617,0.782299084435,8.57446808511,30.9574468085,39.5319148936,23.1914893617,8.72340425532,4.10638297872,14.0638297872,21.4468085106,95.4893617021,0.553191489362,0.510638297872,Toronto Raptors,36.4375,82.25,0.443009118541,7.60416666667,21.7708333333,0.349282296651,17.0416666667,22.1458333333,0.769520225776,10.8333333333,29.2083333333,40.0416666667,22.6458333333,7.29166666667,4.52083333333,12.5833333333,22.7708333333,97.5208333333,0.5,0.354166666667,0
201211070CHA,Phoenix Suns,36.5,87.75,0.415954415954,4.5,18.0,0.25,15.0,20.75,0.722891566265,13.25,31.5,44.75,18.0,7.5,8.5,14.25,19.75,92.5,0.5,0.25,Charlotte Bobcats,35.0,88.0,0.397727272727,5.0,18.0,0.277777777778,19.5,24.0,0.8125,12.5,27.0,39.5,18.5,11.5,5.5,10.0,18.0,94.5,0.5,0.5,0
201212110CLE,Los Angeles Lakers,36.1428571429,79.1428571429,0.456678700361,8.95238095238,23.0952380952,0.387628865979,20.5714285714,30.3333333333,0.678178963893,13.0952380952,32.8095238095,45.9047619048,21.1428571429,7.85714285714,5.7619047619,16.0,19.8571428571,101.80952381,0.619047619048,0.428571428571,Cleveland Cavaliers,35.3333333333,85.7142857143,0.412222222222,7.7619047619,22.6666666667,0.34243697479,15.9047619048,21.8095238095,0.729257641921,14.3333333333,28.3333333333,42.6666666667,19.4285714286,8.47619047619,2.90476190476,15.0,21.8095238095,94.3333333333,0.380952380952,0.190476190476,1
201301020OKC,Brooklyn Nets,34.6451612903,79.1935483871,0.437474541752,7.45161290323,21.9677419355,0.339207048458,17.4193548387,23.7419354839,0.733695652174,12.2580645161,28.935483871,41.1935483871,20.0322580645,7.09677419355,4.93548387097,13.5161290323,18.6774193548,94.1612903226,0.58064516129,0.516129032258,Oklahoma City Thunder,37.5666666667,78.6,0.477947413062,7.53333333333,18.8333333333,0.4,23.2666666667,27.4666666667,0.847087378641,10.5333333333,32.9,43.4333333333,21.9,7.93333333333,7.6,14.9666666667,20.4666666667,105.933333333,0.6,0.8,0
201212260ORL,New Orleans Hornets,34.7407407407,79.0740740741,0.439344262295,7.03703703704,18.6666666667,0.376984126984,14.4444444444,18.3333333333,0.787878787879,11.0,29.3333333333,40.3333333333,20.7777777778,6.25925925926,5.33333333333,13.8148148148,20.2962962963,90.962962963,0.518518518519,0.185185185185,Orlando Magic,37.0740740741,82.1111111111,0.45151105097,5.62962962963,16.5555555556,0.340044742729,12.962962963,16.4814814815,0.786516853933,10.2962962963,33.3703703704,43.6666666667,22.6666666667,6.07407407407,4.55555555556,15.0740740741,19.7037037037,92.7407407407,0.518518518519,0.444444444444,0
201303120CLE,Washington Wizards,35.1639344262,81.7868852459,0.429945880938,6.55737704918,18.4426229508,0.355555555556,14.8524590164,20.1475409836,0.737184703011,10.7213114754,32.6885245902,43.4098360656,21.8032786885,7.3606557377,4.73770491803,15.0819672131,20.6885245902,91.737704918,0.524590163934,0.327868852459,Cleveland Cavaliers,36.5238095238,84.0793650794,0.434396828393,7.03174603175,19.8571428571,0.354116706635,17.5238095238,23.0158730159,0.761379310345,12.4444444444,28.2698412698,40.7142857143,20.5714285714,8.0,3.90476190476,13.4444444444,21.1587301587,97.6031746032,0.492063492063,0.333333333333,1
201304170OKC,Milwaukee Bucks,38.1728395062,87.8024691358,0.434758155231,7.2962962963,20.2839506173,0.359707851491,15.2839506173,20.7654320988,0.736028537455,12.975308642,30.8765432099,43.8518518519,22.9382716049,8.3950617284,6.75308641975,13.6419753086,19.049382716,98.9259259259,0.506172839506,0.456790123457,Oklahoma City Thunder,38.1358024691,79.1975308642,0.481527669525,7.34567901235,19.3456790123,0.379706445437,22.3086419753,26.9382716049,0.828139321723,10.3827160494,33.2592592593,43.6419753086,21.4444444444,8.28395061728,7.67901234568,14.7283950617,20.2469135802,105.925925926,0.493827160494,0.740740740741,0
201304050SAC,Dallas Mavericks,38.6133333333,83.84,0.460559796438,7.41333333333,19.9866666667,0.370913942628,16.4,20.72,0.791505791506,9.22666666667,32.5066666667,41.7333333333,23.0533333333,7.92,5.49333333333,13.6,20.9733333333,101.04,0.493333333333,0.48,Sacramento Kings,37.5333333333,83.8133333333,0.447820553611,7.36,20.16,0.365079365079,17.56,22.7866666667,0.770626097133,11.52,28.9733333333,40.4933333333,20.6933333333,8.14666666667,4.16,14.1333333333,21.0266666667,99.9866666667,0.493333333333,0.36,0
201303140POR,New York Knicks,35.9838709677,81.8225806452,0.439779223339,10.7419354839,29.2258064516,0.367549668874,16.5806451613,21.8064516129,0.760355029586,11.1290322581,30.0,41.1290322581,19.4193548387,8.22580645161,3.83870967742,11.8387096774,19.5322580645,99.2903225806,0.516129032258,0.612903225806,Portland Trail Blazers,36.7301587302,81.9841269841,0.448015488867,8.14285714286,23.4761904762,0.346855983773,16.3968253968,21.0634920635,0.778447626225,11.1111111111,30.3333333333,41.4444444444,21.5396825397,6.88888888889,4.71428571429,14.3333333333,18.7619047619,98.0,0.492063492063,0.460317460317,1
201302080WAS,Brooklyn Nets,35.0204081633,79.2653061224,0.441812564367,7.55102040816,21.693877551,0.348071495767,17.8571428571,23.9183673469,0.746587030717,12.5714285714,29.5102040816,42.0816326531,20.1020408163,7.16326530612,4.83673469388,13.7959183673,18.2857142857,95.4489795918,0.551020408163,0.591836734694,Washington Wizards,35.1041666667,82.8125,0.423899371069,6.5625,19.0625,0.344262295082,14.5,19.8333333333,0.731092436975,10.9583333333,32.3541666667,43.3125,21.625,7.4375,4.72916666667,14.8125,20.4166666667,91.2708333333,0.5,0.270833333333,1
201211180LAL,Houston Rockets,35.4444444444,83.8888888889,0.422516556291,8.88888888889,28.5555555556,0.311284046693,19.5555555556,24.4444444444,0.8,13.0,32.7777777778,45.7777777778,21.6666666667,8.77777777778,4.0,16.7777777778,20.0,99.3333333333,0.555555555556,0.444444444444,Los Angeles Lakers,35.3333333333,78.0,0.452991452991,6.88888888889,20.6666666667,0.333333333333,20.8888888889,30.1111111111,0.693726937269,14.6666666667,32.7777777778,47.4444444444,20.6666666667,7.44444444444,6.22222222222,16.8888888889,18.1111111111,98.4444444444,0.777777777778,0.444444444444,1
201304090IND,Cleveland Cavaliers,36.4605263158,84.2631578947,0.432698313554,6.80263157895,19.5,0.348852901484,17.0394736842,22.4868421053,0.757753071972,12.25,28.6315789474,40.8815789474,20.6842105263,8.02631578947,3.98684210526,13.4342105263,21.1315789474,96.7631578947,0.5,0.315789473684,Indiana Pacers,35.1818181818,80.7922077922,0.435460536891,6.87012987013,19.6103896104,0.350331125828,17.4545454545,23.2467532468,0.750837988827,12.8181818182,33.2467532468,46.0649350649,20.3896103896,7.05194805195,6.4025974026,14.4285714286,20.1558441558,94.6883116883,0.493506493506,0.623376623377,1
201301280UTA,Houston Rockets,37.5652173913,82.7391304348,0.454019968471,10.0434782609,28.0652173913,0.357862122386,19.2608695652,25.5217391304,0.75468483816,10.847826087,32.152173913,43.0,22.6304347826,8.54347826087,4.0652173913,16.2826086957,19.7391304348,104.434782609,0.5,0.521739130435,Utah Jazz,36.8181818182,82.0,0.449002217295,6.27272727273,17.0909090909,0.367021276596,18.6363636364,24.2045454545,0.769953051643,12.4090909091,29.6136363636,42.0227272727,22.9545454545,8.56818181818,6.27272727273,14.1818181818,21.6136363636,98.5454545455,0.431818181818,0.545454545455,0
201211250BRK,Portland Trail Blazers,37.0,83.0833333333,0.445336008024,8.75,22.9166666667,0.381818181818,16.75,22.6666666667,0.738970588235,11.75,27.4166666667,39.1666666667,19.0,8.5,4.41666666667,14.8333333333,20.5,99.5,0.583333333333,0.5,Brooklyn Nets,35.6363636364,79.0,0.451093210587,6.72727272727,20.5454545455,0.327433628319,17.3636363636,23.7272727273,0.731800766284,12.0909090909,28.6363636364,40.7272727273,21.2727272727,6.72727272727,5.36363636364,13.1818181818,18.5454545455,95.3636363636,0.545454545455,0.636363636364,1
201302280CHI,Philadelphia 76ers,36.8909090909,83.7454545455,0.440512375163,6.12727272727,17.5090909091,0.34994807892,12.1090909091,16.7454545455,0.723127035831,10.7272727273,30.5454545455,41.2727272727,22.2545454545,7.10909090909,4.81818181818,12.4181818182,18.8,92.0181818182,0.563636363636,0.4,Chicago Bulls,35.4912280702,81.1929824561,0.437121866897,4.78947368421,13.9824561404,0.342534504391,16.8421052632,21.6315789474,0.778588807786,12.7894736842,30.7543859649,43.5438596491,23.0,7.26315789474,5.38596491228,14.2456140351,19.6315789474,92.6140350877,0.508771929825,0.561403508772,1
201212050CLE,Chicago Bulls,35.3125,80.625,0.437984496124,3.875,12.0625,0.321243523316,18.75,23.75,0.789473684211,12.75,31.4375,44.1875,22.8125,7.0,5.375,15.5,18.9375,93.25,0.625,0.5,Cleveland Cavaliers,35.6666666667,85.3888888889,0.417696811971,8.05555555556,22.7222222222,0.354523227384,16.5,22.6111111111,0.72972972973,14.2222222222,28.4444444444,42.6666666667,19.9444444444,8.44444444444,2.72222222222,15.1666666667,21.6111111111,95.8888888889,0.333333333333,0.222222222222,0
201301140DAL,Minnesota Timberwolves,35.3235294118,82.2941176471,0.429235167977,5.58823529412,18.8235294118,0.296875,18.9411764706,25.6764705882,0.737686139748,13.5588235294,31.6470588235,45.2058823529,21.8823529412,7.79411764706,5.44117647059,14.5882352941,17.6176470588,95.1764705882,0.441176470588,0.470588235294,Dallas Mavericks,37.4736842105,83.8421052632,0.446955430006,7.10526315789,19.8684210526,0.35761589404,17.0,21.5526315789,0.788766788767,9.44736842105,32.4210526316,41.8684210526,21.7631578947,7.71052631579,5.34210526316,14.2894736842,21.3947368421,99.0526315789,0.421052631579,0.394736842105,1
201212210GSW,Charlotte Bobcats,35.4,83.76,0.422636103152,6.48,18.56,0.349137931034,19.16,25.08,0.763955342903,11.84,29.68,41.52,19.64,7.52,6.6,13.0,19.4,96.44,0.6,0.28,Golden State Warriors,38.0,83.6923076923,0.454044117647,7.34615384615,20.0,0.367307692308,17.4230769231,22.2307692308,0.783737024221,12.0384615385,33.5384615385,45.5769230769,22.5,6.92307692308,3.46153846154,14.8846153846,22.1153846154,100.769230769,0.384615384615,0.653846153846,1
201212120ORL,Atlanta Hawks,37.2777777778,81.9444444444,0.454915254237,8.44444444444,22.7222222222,0.371638141809,13.8888888889,19.5555555556,0.710227272727,10.6111111111,29.4444444444,40.0555555556,22.8333333333,9.22222222222,4.72222222222,14.4444444444,18.2222222222,96.8888888889,0.555555555556,0.666666666667,Orlando Magic,36.75,83.1,0.442238267148,5.2,15.95,0.326018808777,13.45,17.25,0.779710144928,10.4,32.8,43.2,22.4,5.9,4.5,14.8,20.35,92.15,0.45,0.4,0
201302240NYK,Philadelphia 76ers,37.0,83.7735849057,0.441666666667,6.15094339623,17.5283018868,0.350914962325,12.0,16.6603773585,0.72027180068,10.7735849057,30.5283018868,41.3018867925,22.2641509434,7.11320754717,4.94339622642,12.4528301887,18.8113207547,92.1509433962,0.566037735849,0.415094339623,New York Knicks,36.5769230769,82.5,0.443356643357,10.9038461538,28.9423076923,0.376744186047,16.0576923077,21.2884615385,0.754290876242,11.1730769231,29.8846153846,41.0576923077,19.6346153846,8.05769230769,3.80769230769,11.3461538462,19.2884615385,100.115384615,0.519230769231,0.615384615385,1
201303010BOS,Golden State Warriors,38.0,83.2413793103,0.456503728252,7.89655172414,19.8620689655,0.397569444444,17.2931034483,21.6551724138,0.798566878981,11.0172413793,33.775862069,44.7931034483,22.5689655172,6.81034482759,4.10344827586,14.9310344828,21.8620689655,101.189655172,0.431034482759,0.568965517241,Boston Celtics,37.0,80.6315789474,0.458877284595,5.78947368421,16.8596491228,0.343392299688,16.3684210526,20.9473684211,0.781407035176,8.47368421053,31.3859649123,39.8596491228,23.0526315789,8.57894736842,4.22807017544,13.6140350877,21.5964912281,96.1578947368,0.508771929825,0.526315789474,1
201303220SAS,Utah Jazz,36.6617647059,81.7352941176,0.448542641238,5.98529411765,16.6764705882,0.358906525573,18.4705882353,24.1176470588,0.765853658537,12.4264705882,29.9558823529,42.3823529412,22.3529411765,8.25,6.41176470588,14.3823529412,21.5735294118,97.7794117647,0.485294117647,0.5,San Antonio Spurs,39.6470588235,81.2647058824,0.487875497647,8.26470588235,21.7941176471,0.379217273954,16.8970588235,21.3823529412,0.790233837689,7.97058823529,33.0441176471,41.0147058824,25.3235294118,8.64705882353,5.20588235294,14.1470588235,17.4558823529,104.455882353,0.485294117647,0.764705882353,1
201301180MEM,Sacramento Kings,36.7948717949,83.3333333333,0.441538461538,6.82051282051,19.0512820513,0.35800807537,17.2051282051,22.358974359,0.769495412844,12.0256410256,28.5897435897,40.6153846154,20.1025641026,8.02564102564,4.69230769231,13.9230769231,21.2564102564,97.6153846154,0.564102564103,0.384615384615,Memphis Grizzlies,35.8108108108,82.5135135135,0.433999344907,4.89189189189,14.2972972973,0.342155009452,17.1621621622,21.4864864865,0.798742138365,13.2702702703,29.3783783784,42.6486486486,20.5945945946,9.21621621622,5.21621621622,13.8648648649,19.9459459459,93.6756756757,0.513513513514,0.648648648649,1
201303290NOH,Miami Heat,38.7464788732,78.1408450704,0.495854361932,8.28169014085,21.1690140845,0.39121756487,17.6478873239,23.2394366197,0.759393939394,8.30985915493,30.1267605634,38.4366197183,22.8169014085,8.91549295775,5.2676056338,12.9718309859,18.8450704225,103.422535211,0.492957746479,0.788732394366,New Orleans Hornets,36.25,80.3472222222,0.451166810717,6.63888888889,18.0972222222,0.366845740599,14.9166666667,19.25,0.774891774892,11.75,29.6111111111,41.3611111111,21.25,6.36111111111,5.58333333333,13.5277777778,20.4305555556,94.0555555556,0.513888888889,0.347222222222,0
201304060MIN,Detroit Pistons,36.0394736842,81.1315789474,0.444210184885,6.21052631579,17.5657894737,0.353558052434,15.7368421053,22.5789473684,0.69696969697,12.2368421053,30.0394736842,42.2763157895,21.1052631579,6.81578947368,5.0,14.3815789474,19.6052631579,94.0263157895,0.5,0.328947368421,Minnesota Timberwolves,35.84,81.4933333333,0.439790575916,5.37333333333,17.8133333333,0.301646706587,18.5066666667,25.1733333333,0.735169491525,12.1066666667,30.24,42.3466666667,22.32,8.28,4.76,14.32,18.5333333333,95.56,0.506666666667,0.373333333333,1
201211140OKC,Memphis Grizzlies,37.1666666667,86.1666666667,0.431334622824,6.5,16.6666666667,0.39,19.8333333333,24.5,0.809523809524,13.3333333333,31.1666666667,44.5,22.8333333333,10.1666666667,5.83333333333,13.1666666667,20.3333333333,100.666666667,0.5,0.833333333333,Oklahoma City Thunder,34.625,73.5,0.471088435374,6.375,16.375,0.389312977099,23.5,27.75,0.846846846847,7.875,34.5,42.375,20.125,6.75,8.375,17.5,21.375,99.125,0.625,0.75,0
201212280DAL,Denver Nuggets,39.5333333333,84.6666666667,0.466929133858,6.06666666667,18.3666666667,0.330308529946,17.6,25.5333333333,0.689295039164,13.9333333333,31.9333333333,45.8666666667,23.0333333333,7.9,6.8,15.0,20.2333333333,102.733333333,0.333333333333,0.533333333333,Dallas Mavericks,37.275862069,82.7931034483,0.45022907122,7.20689655172,19.6551724138,0.366666666667,17.4482758621,22.2068965517,0.785714285714,9.24137931034,31.8275862069,41.0689655172,21.8965517241,8.0,5.31034482759,15.2413793103,21.3448275862,99.2068965517,0.413793103448,0.413793103448,0
